service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
47000595_8__252___,0,0,0,0,1,0,0,20190201,20190201
47000597_8__252___,0,0,0,0,1,0,0,20190201,20200215
47000513_8__252___,0,0,0,0,0,1,0,20190202,20190202
47000514_8__252___,0,0,0,0,0,1,0,20190202,20190202
47000520_8__252___,0,0,0,0,0,1,0,20190202,20200216
47000612_8__252___,0,0,0,0,0,0,1,20190203,20190203
47000613_8__252___,0,0,0,0,0,0,1,20190203,20190203
47000620_8__252___,0,0,0,0,0,0,1,20190203,20190203
47000273_8__252___,1,0,0,0,0,0,0,20190204,20200211
47000274_8__252___,1,0,0,0,0,0,0,20190204,20200211
47000275_8__252___,1,0,0,0,0,0,0,20190204,20200211
47000276_8__252___,1,0,0,0,0,0,0,20190204,20200211
47000298_8__252___,1,0,0,0,0,0,0,20190204,20200211
47000314_8__252___,1,0,0,0,0,0,0,20190204,20200211
47000316_8__252___,1,0,0,0,0,0,0,20190204,20200211
47000317_8__252___,1,0,0,0,0,0,0,20190204,20200211
47000319_8__252___,1,0,0,0,0,0,0,20190204,20200211
47000321_8__252___,1,0,0,0,0,0,0,20190204,20200211
47000401_8__252___,0,1,0,0,0,0,0,20190205,20200212
47000402_8__252___,0,1,0,0,0,0,0,20190205,20200212
47000403_8__252___,0,1,0,0,0,0,0,20190205,20200212
47000404_8__252___,0,1,0,0,0,0,0,20190205,20200212
47000426_8__252___,0,1,0,0,0,0,0,20190205,20200212
47000442_8__252___,0,1,0,0,0,0,0,20190205,20200212
47000444_8__252___,0,1,0,0,0,0,0,20190205,20200212
47000445_8__252___,0,1,0,0,0,0,0,20190205,20200212
47000447_8__252___,0,1,0,0,0,0,0,20190205,20200212
47000449_8__252___,0,1,0,0,0,0,0,20190205,20200212
453000008_8__254___,0,0,1,0,0,0,0,20190130,20190130
453000016_8__254___,0,0,1,0,0,0,0,20190130,20190130
453000017_8__254___,0,0,1,0,0,0,0,20190130,20190130
453000018_8__254___,0,0,1,0,0,0,0,20190130,20190130
47000560_8__254___,0,0,0,1,0,0,0,20190131,20190131
47000584_8__254___,0,0,0,1,0,0,0,20190131,20190131
47000588_8__254___,0,0,0,1,0,0,0,20190131,20190131
47000589_8__254___,0,0,0,1,1,0,0,20190131,20190201
47000565_8__254___,0,0,0,0,1,0,0,20190201,20190201
47000593_8__254___,0,0,0,0,1,0,0,20190201,20190201
47000594_8__254___,0,0,1,1,0,0,0,20190201,20200214
47000291_8__254___,1,0,0,0,0,0,0,20190204,20200211
47000315_8__254___,1,0,0,0,0,0,0,20190204,20200211
47000319_8__254___,1,0,0,0,0,0,0,20190204,20200211
47000320_8__254___,1,0,0,0,0,0,0,20190204,20200211
47000419_8__254___,0,1,0,0,0,0,0,20190205,20200212
47000443_8__254___,0,1,0,0,0,0,0,20190205,20200212
47000447_8__254___,0,1,0,0,0,0,0,20190205,20200212
47000448_8__254___,0,1,0,0,0,0,0,20190205,20200212
453000001_8__255___,0,0,1,0,0,0,0,20190130,20190130
453000010_8__255___,0,0,1,0,0,0,0,20190130,20190130
453000017_8__255___,0,0,1,0,0,0,0,20190130,20190130
453000021_8__255___,0,0,1,0,0,0,0,20190130,20190130
453000024_8__255___,0,0,1,0,0,0,0,20190130,20190130
453000025_8__255___,0,0,1,0,0,0,0,20190130,20190130
453000033_8__255___,0,0,1,0,0,0,0,20190130,20190130
47000547_8__255___,0,0,0,1,0,0,0,20190131,20190131
47000548_8__255___,0,0,0,1,0,0,0,20190131,20190131
47000549_8__255___,0,0,0,1,0,0,0,20190131,20190131
47000550_8__255___,0,0,0,1,0,0,0,20190131,20190131
47000585_8__255___,0,0,0,1,0,0,0,20190131,20190131
47000587_8__255___,0,0,0,1,0,0,0,20190131,20190131
47000589_8__255___,0,0,0,1,0,0,0,20190131,20190131
47000553_8__255___,0,0,1,1,0,0,0,20190201,20200214
47000554_8__255___,0,0,1,1,0,0,0,20190201,20200214
47000555_8__255___,0,0,1,1,0,0,0,20190201,20200214
47000556_8__255___,0,0,1,1,0,0,0,20190201,20200214
47000590_8__255___,0,0,0,0,1,0,0,20190201,20190201
47000592_8__255___,0,0,1,0,1,0,0,20190130,20190201
47000594_8__255___,0,0,1,0,1,0,0,20190130,20190201
47000601_8__255___,0,0,0,0,1,0,0,20190201,20190201
47000515_8__255___,0,0,0,0,0,1,0,20190202,20190202
47000516_8__255___,0,0,0,0,0,1,0,20190202,20190202
47000522_8__255___,0,0,0,0,0,1,0,20190202,20200216
47000524_8__255___,0,0,0,0,0,1,0,20190202,20190202
47000526_8__255___,0,0,0,0,0,1,0,20190202,20190202
47000606_8__255___,0,0,0,0,0,0,1,20190203,20190203
47000614_8__255___,0,0,0,0,0,0,1,20190203,20190203
47000615_8__255___,0,0,0,0,0,0,1,20190203,20190203
47000618_8__255___,0,0,0,0,0,0,1,20190203,20190203
47000621_8__255___,0,0,0,0,0,0,1,20190203,20200210
47000278_8__255___,1,0,0,0,0,0,0,20190204,20200211
47000279_8__255___,1,0,0,0,0,0,0,20190204,20200211
47000280_8__255___,1,0,0,0,0,0,0,20190204,20200211
47000281_8__255___,1,0,0,0,0,0,0,20190204,20200211
47000316_8__255___,1,0,0,0,0,0,0,20190204,20200211
47000318_8__255___,1,0,0,0,0,0,0,20190204,20200211
47000320_8__255___,1,0,0,0,0,0,0,20190204,20200211
47000406_8__255___,0,1,0,0,0,0,0,20190205,20200212
47000407_8__255___,0,1,0,0,0,0,0,20190205,20200212
47000408_8__255___,0,1,0,0,0,0,0,20190205,20200212
47000409_8__255___,0,1,0,0,0,0,0,20190205,20200212
47000444_8__255___,0,1,0,0,0,0,0,20190205,20200212
47000446_8__255___,0,1,0,0,0,0,0,20190205,20200212
47000448_8__255___,0,1,0,0,0,0,0,20190205,20200212
453000034_8__256___,0,0,1,0,0,0,0,20190130,20190130
453000035_8__256___,0,0,1,0,0,0,0,20190130,20190130
453000036_8__256___,0,0,1,0,0,0,0,20190130,20190130
453000037_8__256___,0,0,1,0,0,0,0,20190130,20190130
453000039_8__256___,0,0,1,0,0,0,0,20190130,20190130
453000040_8__256___,0,0,1,0,0,0,0,20190130,20190130
453000041_8__256___,0,0,1,0,0,0,0,20190130,20190130
453000042_8__256___,0,0,1,0,0,0,0,20190130,20190130
453000059_8__256___,0,0,1,0,0,0,0,20190130,20190130
453000060_8__256___,0,0,1,0,0,0,0,20190130,20190130
47000565_8__256___,0,0,0,1,0,0,0,20190131,20190131
47000569_8__256___,0,0,0,1,0,0,0,20190131,20190131
47000570_8__256___,0,0,0,1,1,0,0,20190131,20190201
47000571_8__256___,0,0,1,1,0,0,0,20190131,20200214
47000572_8__256___,0,0,0,1,0,0,0,20190131,20190131
47000573_8__256___,0,0,0,1,0,0,0,20190131,20190131
47000574_8__256___,0,0,0,1,1,0,0,20190131,20190201
47000575_8__256___,0,0,1,1,0,0,0,20190131,20200214
47000576_8__256___,0,0,1,1,1,0,0,20190131,20200215
47000577_8__256___,0,0,1,1,0,0,0,20190131,20200214
47000578_8__256___,0,0,1,1,0,0,0,20190201,20200214
47000579_8__256___,0,0,1,1,0,0,0,20190201,20200214
47000580_8__256___,0,0,1,1,1,0,0,20190201,20200215
47000581_8__256___,0,0,1,1,1,0,0,20190201,20200215
47000582_8__256___,0,0,1,1,1,0,0,20190201,20200215
47000526_8__256___,0,0,0,0,0,1,0,20190202,20190202
47000529_8__256___,0,0,0,0,0,1,0,20190202,20190202
47000620_8__256___,0,0,0,0,0,0,1,20190203,20190203
47000621_8__256___,0,0,0,0,0,0,1,20190203,20190203
47000296_8__256___,1,0,0,0,0,0,0,20190204,20200211
47000300_8__256___,1,0,0,0,0,0,0,20190204,20200211
47000301_8__256___,1,0,0,0,0,0,0,20190204,20200211
47000302_8__256___,1,0,0,0,0,0,0,20190204,20200211
47000303_8__256___,1,0,0,0,0,0,0,20190204,20200211
47000304_8__256___,1,0,0,0,0,0,0,20190204,20200211
47000305_8__256___,1,0,0,0,0,0,0,20190204,20200211
47000306_8__256___,1,0,0,0,0,0,0,20190204,20200211
47000307_8__256___,1,0,0,0,0,0,0,20190204,20200211
47000308_8__256___,1,0,0,0,0,0,0,20190204,20200211
47000424_8__256___,0,1,0,0,0,0,0,20190205,20200212
47000428_8__256___,0,1,0,0,0,0,0,20190205,20200212
47000429_8__256___,0,1,0,0,0,0,0,20190205,20200212
47000430_8__256___,0,1,0,0,0,0,0,20190205,20200212
47000431_8__256___,0,1,0,0,0,0,0,20190205,20200212
47000432_8__256___,0,1,0,0,0,0,0,20190205,20200212
47000433_8__256___,0,1,0,0,0,0,0,20190205,20200212
47000434_8__256___,0,1,0,0,0,0,0,20190205,20200212
47000435_8__256___,0,1,0,0,0,0,0,20190205,20200212
47000436_8__256___,0,1,0,0,0,0,0,20190205,20200212
53_8__260___,1,1,1,1,1,0,0,20190130,20200228
54_8__260___,1,1,1,1,1,0,0,20190130,20200228
10_8__261___,1,1,1,1,0,0,0,20190130,20200228
11_8__261___,1,1,1,1,0,0,0,20190130,20200228
12_8__261___,1,1,1,1,0,0,0,20190130,20200228
13_8__261___,1,1,1,1,0,0,0,20190130,20200228
14_8__261___,1,1,1,1,0,0,0,20190130,20200228
15_8__261___,1,1,1,1,0,0,0,20190130,20200228
16_8__261___,1,1,1,1,0,0,0,20190130,20200228
17_8__261___,1,1,1,1,0,0,0,20190130,20200228
201_8__261___,0,0,1,1,0,0,0,20190130,20190131
203_8__261___,0,0,1,1,0,0,0,20190130,20190131
205_8__261___,0,0,1,1,0,0,0,20190130,20190131
207_8__261___,0,0,1,1,0,0,0,20190130,20190131
209_8__261___,0,0,1,1,0,0,0,20190130,20190131
212_8__261___,0,0,1,1,0,0,0,20190130,20190131
213_8__261___,0,0,1,1,0,0,0,20190130,20190131
215_8__261___,0,0,1,1,0,0,0,20190130,20190131
217_8__261___,0,0,1,1,0,0,0,20190130,20190131
219_8__261___,0,0,1,1,0,0,0,20190130,20190131
220_8__261___,0,0,1,1,0,0,0,20190130,20190131
227_8__261___,0,0,1,1,0,0,0,20190130,20190131
230_8__261___,0,0,1,1,0,0,0,20190130,20190131
231_8__261___,0,0,1,1,0,0,0,20190130,20190131
234_8__261___,0,0,1,1,0,0,0,20190130,20190131
5_8__261___,1,1,1,1,0,0,0,20190130,20200228
56_8__261___,1,1,1,1,0,0,0,20190130,20200228
58_8__261___,1,1,1,1,0,0,0,20190130,20200228
6_8__261___,1,1,1,1,0,0,0,20190130,20200228
62_8__261___,1,1,1,1,0,0,0,20190130,20200228
7_8__261___,1,1,1,1,0,0,0,20190130,20200228
8_8__261___,1,1,1,1,0,0,0,20190130,20200228
9_8__261___,1,1,1,1,0,0,0,20190130,20200228
100_8__261___,0,0,0,0,1,0,0,20190201,20200222
101_8__261___,0,0,0,0,1,0,0,20190201,20200222
102_8__261___,0,0,0,0,1,0,0,20190201,20200222
103_8__261___,0,0,0,0,1,0,0,20190201,20200222
104_8__261___,0,0,0,0,1,0,0,20190201,20200222
105_8__261___,0,0,0,0,1,0,0,20190201,20200222
106_8__261___,0,0,0,0,1,0,0,20190201,20200222
64_8__261___,0,0,0,0,1,0,0,20190201,20200222
65_8__261___,0,0,0,0,1,0,0,20190201,20200222
66_8__261___,0,0,0,0,1,0,0,20190201,20200222
67_8__261___,0,0,0,0,1,0,0,20190201,20200222
68_8__261___,0,0,0,0,1,0,0,20190201,20200222
69_8__261___,0,0,0,0,1,0,0,20190201,20200222
70_8__261___,0,0,0,0,1,0,0,20190201,20200222
97_8__261___,0,0,0,0,1,0,0,20190201,20200222
98_8__261___,0,0,0,0,1,0,0,20190201,20200222
99_8__261___,0,0,0,0,1,0,0,20190201,20200222
140_8__261___,0,0,0,0,0,1,0,20190202,20200223
141_8__261___,0,0,0,0,0,1,0,20190202,20200223
142_8__261___,0,0,0,0,0,1,0,20190202,20200223
143_8__261___,0,0,0,0,0,1,0,20190202,20200223
144_8__261___,0,0,0,0,0,1,0,20190202,20200223
145_8__261___,0,0,0,0,0,1,0,20190202,20200223
153_8__261___,0,0,0,0,0,1,0,20190202,20200223
174_8__261___,0,0,0,0,0,0,1,20190203,20200224
175_8__261___,0,0,0,0,0,0,1,20190203,20200224
176_8__261___,0,0,0,0,0,0,1,20190203,20200224
510_8__263___,1,1,1,1,1,0,0,20190130,20200228
530_8__263___,1,1,1,1,1,0,0,20190130,20200228
687_8__263___,0,0,0,0,0,1,0,20190202,20200223
688_8__263___,0,0,0,0,0,1,0,20190202,20200223
690_8__263___,0,0,0,0,0,1,1,20190202,20200224
782_8__263___,0,0,0,0,0,0,1,20190203,20200224
787_8__263___,0,0,0,0,0,0,1,20190203,20200224
792_8__263___,0,0,0,0,0,0,1,20190203,20200224
85741_8__271___,1,1,1,1,0,0,0,20190130,20200228
85742_8__271___,1,1,1,1,0,0,0,20190130,20200228
85747_8__271___,1,1,1,1,0,0,0,20190130,20200228
85748_8__271___,1,1,1,1,0,0,0,20190130,20200228
85749_8__271___,0,0,0,0,1,0,0,20190201,20200222
85751_8__271___,0,0,0,0,1,0,0,20190201,20200222
85756_8__271___,0,0,0,0,1,0,0,20190201,20200222
85757_8__271___,0,0,0,0,1,0,0,20190201,20200222
85376_8__271___,0,0,0,0,0,1,0,20190202,20200223
85379_8__271___,0,0,0,0,0,1,0,20190202,20200223
85381_8__271___,0,0,0,0,0,0,1,20190203,20200224
85384_8__271___,0,0,0,0,0,0,1,20190203,20200224
85743_8__272___,1,1,1,1,0,0,0,20190130,20200228
85744_8__272___,1,1,1,1,0,0,0,20190130,20200228
85750_8__272___,0,0,0,0,1,0,0,20190201,20200222
85752_8__272___,0,0,0,0,1,0,0,20190201,20200222
85753_8__272___,0,0,0,0,1,0,0,20190201,20200222
85375_8__272___,0,0,0,0,0,1,0,20190202,20200223
85378_8__272___,0,0,0,0,0,1,0,20190202,20200223
85380_8__272___,0,0,0,0,0,0,1,20190203,20200224
85383_8__272___,0,0,0,0,0,0,1,20190203,20200224
85745_8__275___,1,1,1,1,0,0,0,20190130,20200228
85746_8__275___,1,1,1,1,0,0,0,20190130,20200228
85754_8__275___,0,0,0,0,1,0,0,20190201,20200222
85755_8__275___,0,0,0,0,1,0,0,20190201,20200222
85377_8__275___,0,0,0,0,0,1,0,20190202,20200223
85382_8__275___,0,0,0,0,0,0,1,20190203,20200224
553914_8__280___,1,1,1,1,0,0,0,20190130,20200228
553912_8__280___,1,1,1,1,0,0,0,20190130,20200228
553915_8__280___,1,1,1,1,0,0,0,20190130,20200228
553913_8__280___,1,1,1,1,0,0,0,20190130,20200228
553916_8__280___,1,1,1,1,0,0,0,20190130,20200228
554059_8__280___,0,0,0,0,1,0,0,20190201,20200222
554060_8__280___,0,0,0,0,1,0,0,20190201,20200222
554062_8__280___,0,0,0,0,1,0,0,20190201,20200222
554061_8__280___,0,0,0,0,1,0,0,20190201,20200222
554063_8__280___,0,0,0,0,1,0,0,20190201,20200222
554205_8__280___,0,0,0,0,0,1,0,20190202,20200223
554206_8__280___,0,0,0,0,0,1,0,20190202,20200223
554268_8__280___,0,0,0,0,0,0,1,20190203,20200224
554269_8__280___,0,0,0,0,0,0,1,20190203,20200224
553937_8__281___,1,1,1,1,0,0,0,20190130,20200228
553938_8__281___,1,1,1,1,0,0,0,20190130,20200228
553927_8__281___,1,1,1,1,0,0,0,20190130,20200228
553929_8__281___,1,1,1,1,0,0,0,20190130,20200228
553935_8__281___,1,1,1,1,0,0,0,20190130,20200228
553936_8__281___,1,1,1,1,0,0,0,20190130,20200228
553940_8__281___,1,1,1,1,0,0,0,20190130,20200228
553922_8__281___,1,1,1,1,0,0,0,20190130,20200228
553924_8__281___,1,1,1,1,0,0,0,20190130,20200228
553939_8__281___,1,1,1,1,0,0,0,20190130,20200228
553928_8__281___,1,1,1,1,0,0,0,20190130,20200228
553934_8__281___,1,1,1,1,0,0,0,20190130,20200228
553943_8__281___,1,1,1,1,0,0,0,20190130,20200228
553923_8__281___,1,1,1,1,0,0,0,20190130,20200228
553930_8__281___,1,1,1,1,0,0,0,20190130,20200228
553942_8__281___,1,1,1,1,0,0,0,20190130,20200228
553919_8__281___,1,1,1,1,0,0,0,20190130,20200228
553917_8__281___,1,1,1,1,0,0,0,20190130,20200228
553920_8__281___,1,1,1,1,0,0,0,20190130,20200228
553921_8__281___,1,1,1,1,0,0,0,20190130,20200228
553925_8__281___,1,1,1,1,0,0,0,20190130,20200228
553926_8__281___,1,1,1,1,0,0,0,20190130,20200228
553931_8__281___,1,1,1,1,0,0,0,20190130,20200228
553932_8__281___,1,1,1,1,0,0,0,20190130,20200228
553933_8__281___,1,1,1,1,0,0,0,20190130,20200228
553941_8__281___,1,1,1,1,0,0,0,20190130,20200228
553918_8__281___,1,1,1,1,0,0,0,20190130,20200228
554065_8__281___,0,0,0,0,1,0,0,20190201,20200222
554075_8__281___,0,0,0,0,1,0,0,20190201,20200222
554084_8__281___,0,0,0,0,1,0,0,20190201,20200222
554088_8__281___,0,0,0,0,1,0,0,20190201,20200222
554083_8__281___,0,0,0,0,1,0,0,20190201,20200222
554089_8__281___,0,0,0,0,1,0,0,20190201,20200222
554079_8__281___,0,0,0,0,1,0,0,20190201,20200222
554082_8__281___,0,0,0,0,1,0,0,20190201,20200222
554066_8__281___,0,0,0,0,1,0,0,20190201,20200222
554070_8__281___,0,0,0,0,1,0,0,20190201,20200222
554071_8__281___,0,0,0,0,1,0,0,20190201,20200222
554073_8__281___,0,0,0,0,1,0,0,20190201,20200222
554080_8__281___,0,0,0,0,1,0,0,20190201,20200222
554081_8__281___,0,0,0,0,1,0,0,20190201,20200222
554085_8__281___,0,0,0,0,1,0,0,20190201,20200222
554087_8__281___,0,0,0,0,1,0,0,20190201,20200222
554069_8__281___,0,0,0,0,1,0,0,20190201,20200222
554074_8__281___,0,0,0,0,1,0,0,20190201,20200222
554077_8__281___,0,0,0,0,1,0,0,20190201,20200222
554064_8__281___,0,0,0,0,1,0,0,20190201,20200222
554067_8__281___,0,0,0,0,1,0,0,20190201,20200222
554076_8__281___,0,0,0,0,1,0,0,20190201,20200222
554072_8__281___,0,0,0,0,1,0,0,20190201,20200222
554078_8__281___,0,0,0,0,1,0,0,20190201,20200222
554090_8__281___,0,0,0,0,1,0,0,20190201,20200222
554068_8__281___,0,0,0,0,1,0,0,20190201,20200222
554086_8__281___,0,0,0,0,1,0,0,20190201,20200222
554213_8__281___,0,0,0,0,0,1,0,20190202,20200223
554209_8__281___,0,0,0,0,0,1,0,20190202,20200223
554207_8__281___,0,0,0,0,0,1,0,20190202,20200223
554211_8__281___,0,0,0,0,0,1,0,20190202,20200223
554212_8__281___,0,0,0,0,0,1,0,20190202,20200223
554208_8__281___,0,0,0,0,0,1,0,20190202,20200223
554215_8__281___,0,0,0,0,0,1,0,20190202,20200223
554210_8__281___,0,0,0,0,0,1,0,20190202,20200223
554214_8__281___,0,0,0,0,0,1,0,20190202,20200223
554216_8__281___,0,0,0,0,0,1,0,20190202,20200223
554272_8__281___,0,0,0,0,0,0,1,20190203,20200224
554275_8__281___,0,0,0,0,0,0,1,20190203,20200224
554277_8__281___,0,0,0,0,0,0,1,20190203,20200224
554270_8__281___,0,0,0,0,0,0,1,20190203,20200224
554274_8__281___,0,0,0,0,0,0,1,20190203,20200224
554279_8__281___,0,0,0,0,0,0,1,20190203,20200224
554271_8__281___,0,0,0,0,0,0,1,20190203,20200224
554273_8__281___,0,0,0,0,0,0,1,20190203,20200224
554276_8__281___,0,0,0,0,0,0,1,20190203,20200224
554278_8__281___,0,0,0,0,0,0,1,20190203,20200224
553948_8__282___,1,1,1,1,0,0,0,20190130,20200228
553945_8__282___,1,1,1,1,0,0,0,20190130,20200228
553949_8__282___,1,1,1,1,0,0,0,20190130,20200228
553956_8__282___,1,1,1,1,0,0,0,20190130,20200228
553959_8__282___,1,1,1,1,0,0,0,20190130,20200228
553950_8__282___,1,1,1,1,0,0,0,20190130,20200228
553946_8__282___,1,1,1,1,0,0,0,20190130,20200228
553953_8__282___,1,1,1,1,0,0,0,20190130,20200228
553954_8__282___,1,1,1,1,0,0,0,20190130,20200228
553957_8__282___,1,1,1,1,0,0,0,20190130,20200228
553958_8__282___,1,1,1,1,0,0,0,20190130,20200228
553952_8__282___,1,1,1,1,0,0,0,20190130,20200228
553955_8__282___,1,1,1,1,0,0,0,20190130,20200228
553960_8__282___,1,1,1,1,0,0,0,20190130,20200228
553944_8__282___,1,1,1,1,0,0,0,20190130,20200228
553947_8__282___,1,1,1,1,0,0,0,20190130,20200228
553951_8__282___,1,1,1,1,0,0,0,20190130,20200228
553961_8__282___,1,1,1,1,0,0,0,20190130,20200228
554096_8__282___,0,0,0,0,1,0,0,20190201,20200222
554103_8__282___,0,0,0,0,1,0,0,20190201,20200222
554093_8__282___,0,0,0,0,1,0,0,20190201,20200222
554097_8__282___,0,0,0,0,1,0,0,20190201,20200222
554091_8__282___,0,0,0,0,1,0,0,20190201,20200222
554099_8__282___,0,0,0,0,1,0,0,20190201,20200222
554094_8__282___,0,0,0,0,1,0,0,20190201,20200222
554095_8__282___,0,0,0,0,1,0,0,20190201,20200222
554106_8__282___,0,0,0,0,1,0,0,20190201,20200222
554108_8__282___,0,0,0,0,1,0,0,20190201,20200222
554098_8__282___,0,0,0,0,1,0,0,20190201,20200222
554101_8__282___,0,0,0,0,1,0,0,20190201,20200222
554100_8__282___,0,0,0,0,1,0,0,20190201,20200222
554107_8__282___,0,0,0,0,1,0,0,20190201,20200222
554092_8__282___,0,0,0,0,1,0,0,20190201,20200222
554102_8__282___,0,0,0,0,1,0,0,20190201,20200222
554104_8__282___,0,0,0,0,1,0,0,20190201,20200222
554105_8__282___,0,0,0,0,1,0,0,20190201,20200222
554109_8__282___,0,0,0,0,1,0,0,20190201,20200222
554223_8__282___,0,0,0,0,0,1,0,20190202,20200223
554221_8__282___,0,0,0,0,0,1,0,20190202,20200223
554227_8__282___,0,0,0,0,0,1,0,20190202,20200223
554218_8__282___,0,0,0,0,0,1,0,20190202,20200223
554217_8__282___,0,0,0,0,0,1,0,20190202,20200223
554225_8__282___,0,0,0,0,0,1,0,20190202,20200223
554226_8__282___,0,0,0,0,0,1,0,20190202,20200223
554219_8__282___,0,0,0,0,0,1,0,20190202,20200223
554222_8__282___,0,0,0,0,0,1,0,20190202,20200223
554220_8__282___,0,0,0,0,0,1,0,20190202,20200223
554224_8__282___,0,0,0,0,0,1,0,20190202,20200223
554281_8__282___,0,0,0,0,0,0,1,20190203,20200224
554280_8__282___,0,0,0,0,0,0,1,20190203,20200224
554282_8__282___,0,0,0,0,0,0,1,20190203,20200224
554285_8__282___,0,0,0,0,0,0,1,20190203,20200224
554287_8__282___,0,0,0,0,0,0,1,20190203,20200224
554288_8__282___,0,0,0,0,0,0,1,20190203,20200224
554284_8__282___,0,0,0,0,0,0,1,20190203,20200224
554289_8__282___,0,0,0,0,0,0,1,20190203,20200224
554283_8__282___,0,0,0,0,0,0,1,20190203,20200224
554286_8__282___,0,0,0,0,0,0,1,20190203,20200224
553967_8__283___,1,1,1,1,0,0,0,20190130,20200228
553965_8__283___,1,1,1,1,0,0,0,20190130,20200228
553968_8__283___,1,1,1,1,0,0,0,20190130,20200228
553964_8__283___,1,1,1,1,0,0,0,20190130,20200228
553972_8__283___,1,1,1,1,0,0,0,20190130,20200228
553966_8__283___,1,1,1,1,0,0,0,20190130,20200228
553969_8__283___,1,1,1,1,0,0,0,20190130,20200228
553962_8__283___,1,1,1,1,0,0,0,20190130,20200228
553963_8__283___,1,1,1,1,0,0,0,20190130,20200228
553971_8__283___,1,1,1,1,0,0,0,20190130,20200228
553970_8__283___,1,1,1,1,0,0,0,20190130,20200228
554111_8__283___,0,0,0,0,1,0,0,20190201,20200222
554113_8__283___,0,0,0,0,1,0,0,20190201,20200222
554118_8__283___,0,0,0,0,1,0,0,20190201,20200222
554117_8__283___,0,0,0,0,1,0,0,20190201,20200222
554110_8__283___,0,0,0,0,1,0,0,20190201,20200222
554112_8__283___,0,0,0,0,1,0,0,20190201,20200222
554115_8__283___,0,0,0,0,1,0,0,20190201,20200222
554120_8__283___,0,0,0,0,1,0,0,20190201,20200222
554114_8__283___,0,0,0,0,1,0,0,20190201,20200222
554116_8__283___,0,0,0,0,1,0,0,20190201,20200222
554119_8__283___,0,0,0,0,1,0,0,20190201,20200222
553973_8__284___,1,1,1,1,0,0,0,20190130,20200228
553975_8__284___,1,1,1,1,0,0,0,20190130,20200228
553974_8__284___,1,1,1,1,0,0,0,20190130,20200228
553976_8__284___,1,1,1,1,0,0,0,20190130,20200228
554121_8__284___,0,0,0,0,1,0,0,20190201,20200222
554123_8__284___,0,0,0,0,1,0,0,20190201,20200222
554122_8__284___,0,0,0,0,1,0,0,20190201,20200222
554124_8__284___,0,0,0,0,1,0,0,20190201,20200222
554229_8__284___,0,0,0,0,0,1,0,20190202,20200223
554228_8__284___,0,0,0,0,0,1,0,20190202,20200223
554290_8__284___,0,0,0,0,0,0,1,20190203,20200224
554291_8__284___,0,0,0,0,0,0,1,20190203,20200224
553977_8__285___,1,1,1,1,0,0,0,20190130,20200228
553979_8__285___,1,1,1,1,0,0,0,20190130,20200228
553980_8__285___,1,1,1,1,0,0,0,20190130,20200228
553981_8__285___,1,1,1,1,0,0,0,20190130,20200228
553978_8__285___,1,1,1,1,0,0,0,20190130,20200228
554127_8__285___,0,0,0,0,1,0,0,20190201,20200222
554126_8__285___,0,0,0,0,1,0,0,20190201,20200222
554125_8__285___,0,0,0,0,1,0,0,20190201,20200222
554128_8__285___,0,0,0,0,1,0,0,20190201,20200222
554129_8__285___,0,0,0,0,1,0,0,20190201,20200222
553994_8__286___,1,1,1,1,0,0,0,20190130,20200228
553996_8__286___,1,1,1,1,0,0,0,20190130,20200228
553985_8__286___,1,1,1,1,0,0,0,20190130,20200228
